City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Visakhapatnam,31/01/2019,57.6,106.2,2.8,35.5,21.2,11.4,0.7,7.1,89.7,2.1,3.9,0.8,117.0,Moderate
Visakhapatnam,01/02/2019,53.8,106.9,11.8,51.6,37.0,10.9,0.8,7.9,83.2,2.6,5.0,1.4,116.0,Moderate
Visakhapatnam,02/02/2019,99.8,212.2,36.9,71.1,67.8,15.7,1.2,11.1,52.7,5.8,8.1,3.7,205.0,Poor
Visakhapatnam,03/02/2019,85.5,245.6,28.4,65.2,57.7,13.9,1.1,9.3,60.9,4.8,6.6,2.8,205.0,Poor
Visakhapatnam,04/02/2019,71.1,144.2,6.0,46.2,29.5,14.8,0.8,5.6,77.6,2.8,4.0,1.2,147.0,Moderate
Visakhapatnam,05/02/2019,111.0,243.2,40.4,74.5,72.5,16.5,1.3,10.2,49.6,5.4,6.4,2.5,228.0,Poor
Visakhapatnam,06/02/2019,113.5,275.4,53.8,92.0,92.7,19.2,1.4,29.5,41.0,5.5,8.2,3.2,272.0,Poor
Visakhapatnam,07/02/2019,118.4,278.9,58.1,85.3,92.6,22.2,1.6,28.7,53.6,5.5,9.1,2.7,283.0,Poor
Visakhapatnam,08/02/2019,98.9,221.7,41.6,63.5,67.6,21.3,1.2,18.3,28.2,3.5,5.9,1.7,277.0,Poor
Visakhapatnam,09/02/2019,76.3,140.9,12.4,42.8,32.9,19.2,0.8,13.4,22.0,1.8,4.8,0.5,165.0,Moderate
Visakhapatnam,10/02/2019,76.2,123.8,4.2,31.3,20.0,14.0,0.8,5.9,42.8,1.4,1.9,0.6,147.0,Moderate
Visakhapatnam,11/02/2019,59.0,124.1,3.1,28.1,17.5,12.4,0.7,4.4,65.9,1.2,2.1,0.2,126.0,Moderate
Visakhapatnam,12/02/2019,54.8,126.5,3.3,33.1,20.3,11.4,0.7,5.1,69.7,1.4,3.4,0.3,114.0,Moderate
Visakhapatnam,13/02/2019,59.6,124.4,4.2,34.0,21.5,10.8,0.8,6.5,91.1,1.3,2.4,0.3,122.0,Moderate
Visakhapatnam,14/02/2019,94.4,178.6,30.8,60.0,57.0,11.6,1.1,8.2,50.5,3.2,3.8,1.1,182.0,Moderate
Visakhapatnam,15/02/2019,55.0,94.3,3.6,30.0,17.2,10.5,0.7,6.4,59.8,1.5,2.0,0.4,144.0,Moderate
Visakhapatnam,16/02/2019,67.3,138.2,24.5,44.7,43.7,10.4,0.9,7.9,37.9,2.1,3.6,0.7,115.0,Moderate
Visakhapatnam,17/02/2019,50.9,109.7,7.0,34.6,24.1,9.5,0.8,11.1,28.9,1.9,3.6,0.4,109.0,Moderate
Visakhapatnam,18/02/2019,51.7,100.9,12.7,37.1,30.1,8.9,0.8,20.8,17.8,1.9,3.4,0.6,109.0,Moderate
Visakhapatnam,19/02/2019,33.3,71.7,6.2,20.4,15.9,8.4,0.7,4.6,15.3,1.4,1.7,0.4,84.0,Satisfactory
Visakhapatnam,20/02/2019,39.6,86.8,17.4,24.6,27.2,8.7,0.7,5.8,13.4,1.9,4.3,0.6,82.0,Satisfactory
Visakhapatnam,21/02/2019,51.8,115.7,24.0,36.1,38.7,9.9,0.8,15.9,17.1,2.1,3.9,0.9,98.0,Satisfactory
Visakhapatnam,22/02/2019,52.8,118.6,10.4,40.2,29.6,10.5,0.7,10.2,28.7,1.9,6.0,0.4,103.0,Moderate
Visakhapatnam,23/02/2019,51.4,128.2,11.2,47.1,33.8,9.7,0.8,13.5,17.2,2.1,4.0,0.6,118.0,Moderate
Visakhapatnam,24/02/2019,41.7,144.4,14.7,50.7,39.0,11.2,0.7,33.8,20.7,1.8,4.2,0.5,124.0,Moderate
Visakhapatnam,25/02/2019,48.3,165.4,16.5,36.7,33.1,14.7,1.1,24.7,12.1,2.5,3.9,0.7,137.0,Moderate
Visakhapatnam,26/02/2019,52.6,169.8,8.1,28.7,21.8,13.2,0.9,7.1,1.6,2.7,2.8,0.6,148.0,Moderate
Visakhapatnam,01/03/2019,10.7,46.5,4.9,17.8,11.1,12.5,0.5,3.9,18.6,4.6,3.9,1.0,52.0,
Visakhapatnam,02/03/2019,15.9,52.3,5.5,14.8,11.9,18.2,0.4,4.6,24.4,1.3,1.9,0.6,48.0,Good
Visakhapatnam,03/03/2019,26.9,69.0,9.2,20.9,18.4,19.2,0.6,6.2,25.9,1.4,2.4,0.4,63.0,Satisfactory
Visakhapatnam,04/03/2019,27.8,87.0,9.3,24.1,20.2,16.9,0.7,10.3,15.8,1.9,2.6,0.5,78.0,Satisfactory
Visakhapatnam,05/03/2019,22.3,91.0,11.9,26.6,23.9,15.0,0.7,11.3,12.4,1.5,2.9,0.6,92.0,Satisfactory
Visakhapatnam,06/03/2019,42.2,111.5,10.3,32.3,25.6,15.2,0.7,14.8,13.4,1.8,3.2,0.6,102.0,Moderate
Visakhapatnam,07/03/2019,30.8,93.8,7.0,23.6,17.9,13.6,0.7,7.9,20.4,1.6,4.0,0.3,104.0,Moderate
Visakhapatnam,08/03/2019,33.9,81.7,16.0,29.4,28.4,14.6,0.8,4.4,27.6,1.6,5.2,0.7,81.0,Satisfactory
Visakhapatnam,09/03/2019,28.0,96.2,26.9,39.1,42.7,9.5,0.9,5.2,13.1,2.7,5.3,1.6,80.0,Satisfactory
Visakhapatnam,10/03/2019,19.1,75.6,18.0,36.5,34.0,9.0,0.6,12.5,9.5,1.2,4.2,0.4,79.0,Satisfactory
Visakhapatnam,11/03/2019,21.2,93.1,16.6,42.5,36.1,7.2,0.8,17.4,9.4,1.5,2.3,0.5,74.0,Satisfactory
Visakhapatnam,12/03/2019,31.0,123.1,15.2,53.9,41.0,6.8,0.7,25.0,14.3,1.8,3.1,0.7,105.0,Moderate
Visakhapatnam,13/03/2019,42.5,133.4,11.9,52.0,37.3,9.4,0.7,23.5,15.4,1.8,2.7,0.5,121.0,Moderate
Visakhapatnam,14/03/2019,50.4,159.1,20.5,61.2,49.2,9.9,0.8,25.5,16.0,2.5,5.0,0.7,131.0,Moderate
Visakhapatnam,15/03/2019,43.6,116.2,10.5,38.2,28.9,10.1,0.7,12.4,22.3,0.9,1.3,0.2,130.0,Moderate
Visakhapatnam,16/03/2019,28.2,95.9,6.0,26.0,18.7,8.9,0.6,8.7,18.5,0.9,1.5,0.2,107.0,Moderate
Visakhapatnam,17/03/2019,34.4,105.8,12.8,37.8,30.5,11.0,0.6,13.1,15.4,1.4,2.8,0.2,98.0,Satisfactory
Visakhapatnam,18/03/2019,30.2,80.0,8.6,29.2,22.4,9.7,0.6,35.9,34.9,1.8,4.3,0.9,98.0,Satisfactory
Visakhapatnam,19/03/2019,32.4,100.7,13.3,43.7,34.0,9.2,0.7,4.7,21.4,3.7,8.1,2.4,100.0,Satisfactory
Visakhapatnam,20/03/2019,27.5,72.9,6.9,28.7,20.9,9.0,0.6,9.7,20.5,2.4,9.1,0.9,78.0,Satisfactory
Visakhapatnam,21/03/2019,23.4,66.4,10.1,29.6,24.0,7.5,0.8,9.3,22.2,4.2,7.0,1.6,74.0,Satisfactory
Visakhapatnam,22/03/2019,36.3,115.1,16.2,42.4,35.8,8.6,1.0,27.8,10.4,3.9,7.5,1.5,91.0,Satisfactory
Visakhapatnam,23/03/2019,31.1,105.3,12.4,36.1,29.3,8.8,0.8,11.7,13.5,3.2,6.4,1.5,114.0,Moderate
Visakhapatnam,24/03/2019,31.1,108.1,15.6,35.7,31.7,7.9,0.9,11.4,10.5,3.8,5.7,1.1,101.0,Moderate
Visakhapatnam,25/03/2019,36.8,90.0,15.7,35.6,31.7,7.7,0.8,4.8,15.3,3.0,7.1,0.9,99.0,Satisfactory
Visakhapatnam,26/03/2019,24.5,64.9,13.3,30.9,27.3,6.1,0.7,8.1,8.4,2.1,7.0,0.5,81.0,Satisfactory
Visakhapatnam,27/03/2019,24.5,76.4,12.4,33.4,27.8,6.1,0.7,10.2,12.1,1.6,3.5,0.5,71.0,Satisfactory
Visakhapatnam,28/03/2019,30.5,93.6,9.6,33.4,25.6,6.8,0.8,15.8,14.5,1.8,3.1,0.4,87.0,Satisfactory
Visakhapatnam,29/03/2019,31.8,102.5,9.6,28.2,22.8,7.2,0.8,11.6,15.0,2.4,3.9,0.7,91.0,Satisfactory
Visakhapatnam,30/03/2019,37.2,104.7,15.6,36.1,31.9,7.2,0.9,12.4,8.7,2.6,5.6,0.8,103.0,Moderate
Visakhapatnam,31/03/2019,44.8,133.7,18.2,45.4,39.0,7.5,0.9,22.5,8.8,3.2,4.7,0.9,110.0,Moderate
Visakhapatnam,01/04/2019,43.2,133.4,8.3,35.5,25.6,6.0,0.9,10.1,17.2,3.2,5.9,0.9,126.0,Moderate
Visakhapatnam,02/04/2019,28.4,103.1,11.8,36.2,28.9,5.3,1.0,17.8,10.4,2.3,5.1,0.7,108.0,Moderate
Visakhapatnam,03/04/2019,27.5,89.4,13.6,35.2,29.8,5.2,0.9,14.7,9.4,1.8,3.9,0.7,101.0,Moderate
Visakhapatnam,04/04/2019,27.0,103.6,20.6,32.4,34.0,5.0,0.9,21.2,4.5,3.2,4.9,1.0,91.0,Satisfactory
Visakhapatnam,05/04/2019,23.6,77.6,21.1,25.8,30.8,5.3,0.7,19.2,4.2,2.3,4.2,0.9,96.0,Satisfactory
Visakhapatnam,06/04/2019,33.0,109.5,13.8,43.6,34.4,6.1,0.6,8.6,9.2,2.8,5.8,0.9,86.0,Satisfactory
Visakhapatnam,07/04/2019,25.6,85.4,8.0,41.4,28.5,5.4,0.6,12.4,17.8,2.5,5.7,0.8,105.0,Moderate
Visakhapatnam,08/04/2019,22.4,79.8,14.3,23.0,23.8,4.4,0.8,4.4,5.2,2.5,4.1,0.9,81.0,Satisfactory
Visakhapatnam,09/04/2019,23.7,81.8,19.8,23.8,28.7,5.2,0.8,6.9,5.1,2.9,5.1,0.7,80.0,Satisfactory
Visakhapatnam,10/04/2019,33.7,99.2,14.3,22.5,23.6,5.6,0.7,5.1,9.3,2.0,3.5,0.7,100.0,Satisfactory
Visakhapatnam,11/04/2019,67.5,118.1,17.6,28.6,32.3,23.5,2.2,14.5,34.5,3.3,8.7,3.1,86.0,Satisfactory
Visakhapatnam,12/04/2019,18.0,97.1,20.5,31.2,33.2,4.9,1.0,9.0,8.2,3.0,4.4,1.2,85.0,
Visakhapatnam,13/04/2019,27.3,106.6,14.5,42.3,34.3,6.3,0.8,7.6,30.5,3.5,7.2,1.4,96.0,Satisfactory
Visakhapatnam,14/04/2019,20.6,85.2,16.6,31.6,30.3,6.1,0.7,9.2,8.0,2.5,6.2,0.7,99.0,Satisfactory
Visakhapatnam,15/04/2019,28.8,107.0,20.1,36.3,35.6,7.0,0.8,16.1,7.9,3.5,5.5,1.5,89.0,Satisfactory
Visakhapatnam,16/04/2019,31.4,120.8,20.3,42.9,39.3,7.4,0.9,19.8,9.4,4.6,7.2,1.7,110.0,Moderate
Visakhapatnam,17/04/2019,35.3,116.2,15.8,33.4,30.6,7.0,0.8,6.7,11.0,3.0,5.2,1.2,114.0,Moderate
Visakhapatnam,18/04/2019,31.2,102.2,15.9,24.7,26.1,5.9,0.8,5.1,7.7,1.8,4.4,0.7,111.0,Moderate
Visakhapatnam,19/04/2019,22.5,68.4,10.0,19.0,18.3,5.3,0.6,3.9,8.0,1.3,3.6,0.5,88.0,Satisfactory
Visakhapatnam,20/04/2019,21.8,73.9,14.9,28.5,27.3,5.2,0.7,4.0,8.7,1.6,4.5,0.7,71.0,Satisfactory
Visakhapatnam,21/04/2019,25.6,87.0,20.6,44.2,40.2,6.2,0.8,2.6,7.0,3.5,9.6,1.7,79.0,Satisfactory
Visakhapatnam,22/04/2019,29.6,78.8,8.6,33.6,24.8,6.5,0.6,3.6,23.3,2.4,5.6,1.1,85.0,Satisfactory
Visakhapatnam,23/04/2019,26.2,68.0,10.2,26.9,22.6,5.4,0.6,3.3,18.0,1.7,3.7,0.7,72.0,Satisfactory
Visakhapatnam,24/04/2019,21.9,60.4,13.7,22.7,23.2,5.3,0.6,2.8,8.6,1.9,4.7,0.6,63.0,Satisfactory
Visakhapatnam,25/04/2019,37.5,114.1,14.9,23.7,24.8,5.0,0.9,3.3,8.2,2.2,4.5,0.9,83.0,Satisfactory
Visakhapatnam,26/04/2019,38.9,120.3,12.7,27.2,24.8,24.3,0.8,2.9,11.2,2.5,3.9,0.9,116.0,Moderate
Visakhapatnam,27/04/2019,29.4,96.8,12.2,23.6,22.4,34.2,1.0,2.4,9.0,1.9,4.6,0.7,113.0,Moderate
Visakhapatnam,28/04/2019,25.9,104.1,16.8,19.2,23.8,38.7,0.8,3.3,8.6,2.9,3.2,0.6,102.0,Moderate
Visakhapatnam,29/04/2019,18.9,65.9,14.2,15.7,19.9,42.9,0.6,5.6,7.1,1.9,3.2,0.6,85.0,Satisfactory
Visakhapatnam,30/04/2019,12.9,52.8,8.4,15.9,15.3,43.2,0.6,5.1,10.5,1.1,2.7,0.3,56.0,Satisfactory
Visakhapatnam,01/05/2019,13.2,50.3,4.8,18.8,13.8,25.1,0.6,5.3,10.6,1.1,3.5,0.4,46.0,Good
Visakhapatnam,02/05/2019,15.1,55.1,9.3,35.9,26.7,13.0,0.6,6.2,5.8,1.9,4.4,0.9,50.0,Good
Visakhapatnam,03/05/2019,59.7,198.4,10.9,49.5,35.2,12.1,1.2,4.2,25.4,5.2,10.5,2.3,97.0,Satisfactory
Visakhapatnam,04/05/2019,52.6,180.1,4.7,32.1,20.9,31.7,0.9,2.5,36.6,2.6,4.5,1.0,175.0,Moderate
Visakhapatnam,05/05/2019,65.2,220.1,6.9,42.2,28.1,26.7,1.0,3.7,33.0,3.0,3.9,0.7,160.0,Moderate
Visakhapatnam,06/05/2019,67.2,216.5,7.8,31.6,23.2,31.9,0.9,3.3,26.1,2.4,4.3,0.7,190.0,Moderate
Visakhapatnam,07/05/2019,56.1,194.4,11.3,35.5,28.1,25.8,0.8,3.4,15.6,2.0,3.2,0.6,163.0,Moderate
Visakhapatnam,08/05/2019,54.8,183.9,6.1,22.3,16.8,41.3,0.6,2.0,23.7,2.1,2.7,0.4,166.0,Moderate
Visakhapatnam,09/05/2019,61.2,188.3,8.2,26.9,21.0,16.7,1.2,4.4,33.6,3.3,5.1,0.9,151.0,Moderate
Visakhapatnam,10/05/2019,56.2,171.4,4.7,18.5,13.6,26.9,0.8,3.7,36.5,2.8,4.1,0.7,163.0,Moderate
Visakhapatnam,11/05/2019,49.1,163.6,5.6,11.1,10.5,3.6,0.9,3.2,25.2,2.7,4.1,0.8,140.0,Moderate
Visakhapatnam,12/05/2019,44.7,147.0,4.9,10.2,9.3,23.4,0.7,3.3,24.4,2.4,3.6,0.6,138.0,Moderate
Visakhapatnam,13/05/2019,43.1,168.6,7.5,11.4,12.2,9.6,1.0,2.8,17.6,2.9,4.1,0.7,135.0,Moderate
Visakhapatnam,14/05/2019,37.1,122.8,5.9,10.7,10.4,5.5,0.7,2.6,19.6,2.0,4.1,0.7,129.0,Moderate
Visakhapatnam,15/05/2019,45.0,113.4,5.3,4.1,6.0,7.1,0.9,7.4,23.3,2.0,3.4,0.6,116.0,Moderate
Visakhapatnam,16/05/2019,29.2,130.1,10.5,19.8,18.9,12.6,0.8,9.1,15.9,2.9,5.4,0.7,111.0,Moderate
Visakhapatnam,17/05/2019,35.0,127.3,10.5,40.8,30.3,4.9,1.0,7.7,16.0,2.4,5.6,1.1,125.0,Moderate
Visakhapatnam,18/05/2019,40.2,139.8,13.4,42.5,33.6,5.3,1.0,6.9,14.1,2.5,4.5,1.0,117.0,Moderate
Visakhapatnam,19/05/2019,38.0,124.5,11.6,38.6,30.0,6.3,0.7,25.3,11.4,2.1,3.3,0.9,127.0,Moderate
Visakhapatnam,20/05/2019,31.6,106.0,12.4,28.8,25.5,3.8,0.8,13.0,14.1,2.6,4.3,1.1,104.0,
Visakhapatnam,21/05/2019,32.0,117.4,11.6,32.0,26.4,6.2,0.8,9.8,12.0,2.3,3.5,0.8,108.0,Moderate
Visakhapatnam,22/05/2019,32.8,120.2,14.1,32.4,28.7,17.9,0.7,13.6,11.3,1.5,2.2,0.5,115.0,Moderate
Visakhapatnam,23/05/2019,26.2,103.7,10.8,28.5,23.9,12.5,0.7,10.7,10.0,1.7,2.1,0.4,106.0,Moderate
Visakhapatnam,24/05/2019,29.8,105.0,9.9,29.1,23.5,5.3,0.8,11.1,13.2,1.9,2.5,0.5,101.0,Moderate
Visakhapatnam,25/05/2019,39.2,123.7,9.9,31.2,24.6,7.4,0.8,7.8,17.4,1.6,2.0,0.4,109.0,Moderate
Visakhapatnam,26/05/2019,57.4,131.8,5.2,33.6,22.1,4.4,0.8,7.1,27.0,1.9,1.8,0.4,126.0,Moderate
Visakhapatnam,27/05/2019,31.8,127.6,7.6,34.4,24.5,3.1,0.8,6.7,32.7,2.1,2.7,0.6,120.0,Moderate
Visakhapatnam,28/05/2019,39.5,117.6,12.2,51.3,37.3,1.9,1.1,18.0,29.8,4.0,6.8,1.6,106.0,Moderate
Visakhapatnam,29/05/2019,34.0,112.2,11.2,44.9,32.1,1.7,0.8,29.1,19.8,3.1,5.7,1.8,114.0,Moderate
Visakhapatnam,30/05/2019,33.9,103.3,7.0,42.4,28.2,2.5,0.8,17.4,23.6,3.8,6.9,2.6,111.0,Moderate
Visakhapatnam,31/05/2019,37.1,108.0,6.6,31.5,22.2,4.8,0.8,4.7,24.2,3.4,6.1,1.8,103.0,Moderate
Visakhapatnam,01/06/2019,45.3,106.3,7.4,29.3,21.6,8.4,0.8,6.8,30.8,4.6,8.1,2.5,103.0,Moderate
Visakhapatnam,02/06/2019,50.6,137.6,6.0,33.2,22.6,14.2,0.8,7.0,26.7,4.1,5.7,1.5,87.0,Satisfactory
Visakhapatnam,03/06/2019,29.7,101.8,17.1,44.6,37.8,3.6,0.9,6.2,19.8,4.8,10.4,4.8,97.0,Satisfactory
Visakhapatnam,04/06/2019,42.1,113.6,18.3,50.3,41.8,3.7,0.9,9.5,16.9,5.7,17.8,4.0,109.0,Moderate
Visakhapatnam,05/06/2019,50.3,126.1,5.7,31.5,21.3,13.0,0.8,7.8,25.8,4.9,6.8,2.2,88.0,Satisfactory
Visakhapatnam,06/06/2019,38.9,123.1,8.7,35.2,25.8,4.5,0.8,9.0,22.8,5.4,9.3,3.7,117.0,Moderate
Visakhapatnam,07/06/2019,45.3,127.4,8.4,35.7,25.8,6.4,0.8,13.7,18.1,6.2,8.7,2.8,121.0,Moderate
Visakhapatnam,08/06/2019,37.5,119.0,6.5,32.3,22.5,3.0,0.7,11.7,18.2,5.4,7.2,2.2,109.0,Moderate
Visakhapatnam,09/06/2019,55.6,133.3,6.4,46.8,30.1,5.8,0.9,14.1,31.2,5.5,10.2,2.8,119.0,Moderate
Visakhapatnam,10/06/2019,47.3,116.4,5.8,51.9,32.3,5.4,0.8,15.6,40.0,6.6,14.4,3.4,122.0,Moderate
Visakhapatnam,11/06/2019,37.5,113.2,8.3,49.1,32.9,3.7,0.7,14.5,25.0,5.6,13.3,3.2,99.0,Satisfactory
Visakhapatnam,12/06/2019,48.6,131.6,9.0,51.4,34.8,4.0,0.9,23.4,21.9,7.6,11.4,3.8,119.0,Moderate
Visakhapatnam,13/06/2019,27.9,94.4,5.6,43.7,27.8,2.5,0.8,12.5,35.1,4.6,10.6,2.8,112.0,Moderate
Visakhapatnam,14/06/2019,39.2,130.6,10.9,55.0,38.2,2.6,1.0,19.0,21.5,7.2,15.8,3.9,101.0,Moderate
Visakhapatnam,15/06/2019,37.4,138.0,7.9,46.4,31.2,2.7,0.8,21.3,24.5,5.7,11.0,3.2,122.0,Moderate
Visakhapatnam,16/06/2019,40.0,141.4,11.4,40.8,30.1,4.1,0.7,21.4,19.7,3.9,9.2,1.7,135.0,Moderate
Visakhapatnam,17/06/2019,33.4,100.5,12.5,53.0,38.5,5.0,0.8,9.5,17.9,6.2,22.6,4.1,109.0,Moderate
Visakhapatnam,18/06/2019,40.6,120.6,8.1,45.4,30.8,5.2,0.8,18.1,25.5,5.4,11.1,2.7,100.0,Satisfactory
Visakhapatnam,19/06/2019,59.1,196.5,11.5,56.4,39.3,7.9,1.1,11.9,13.2,10.4,19.1,4.8,153.0,Moderate
Visakhapatnam,20/06/2019,37.6,105.8,9.2,38.7,28.1,4.8,0.9,6.3,17.0,5.8,12.5,3.6,126.0,Moderate
Visakhapatnam,21/06/2019,28.8,66.8,11.9,41.4,31.7,4.1,0.8,9.0,21.5,5.3,14.1,4.7,86.0,Satisfactory
Visakhapatnam,22/06/2019,56.8,114.5,20.0,63.6,50.1,5.8,1.1,8.1,11.9,9.8,26.4,7.2,104.0,Moderate
Visakhapatnam,23/06/2019,39.5,81.5,7.3,38.0,26.1,4.9,0.7,8.5,26.0,6.1,16.7,3.2,98.0,Satisfactory
Visakhapatnam,24/06/2019,35.5,71.4,5.2,28.8,19.5,5.8,0.7,9.0,24.2,4.2,13.8,1.8,75.0,Satisfactory
Visakhapatnam,25/06/2019,23.0,61.3,7.1,26.6,20.0,5.8,0.6,7.1,11.7,3.8,7.8,1.7,60.0,Satisfactory
Visakhapatnam,26/06/2019,30.6,84.1,7.8,27.5,20.9,6.7,0.8,8.4,16.2,3.9,9.3,2.3,73.0,Satisfactory
Visakhapatnam,27/06/2019,40.2,105.2,7.6,48.0,31.7,6.7,0.8,13.3,19.7,5.4,11.1,3.0,98.0,Satisfactory
Visakhapatnam,28/06/2019,30.4,106.6,9.5,50.5,34.6,7.0,0.9,14.8,17.0,7.6,20.8,4.7,100.0,Satisfactory
Visakhapatnam,29/06/2019,25.8,91.4,12.8,42.2,32.9,8.0,0.8,14.2,9.4,5.2,14.8,4.2,105.0,Moderate
Visakhapatnam,30/06/2019,20.4,77.9,8.3,39.6,27.8,8.6,0.6,14.9,11.4,5.8,21.8,2.7,80.0,Satisfactory
Visakhapatnam,01/07/2019,41.4,96.5,20.6,59.1,48.2,8.3,0.9,6.6,4.8,8.1,28.8,7.8,114.0,
Visakhapatnam,02/07/2019,29.4,92.4,14.9,50.5,39.0,8.0,0.7,9.9,6.8,5.5,15.6,4.3,88.0,Satisfactory
Visakhapatnam,03/07/2019,33.4,141.2,10.2,43.5,31.4,7.4,1.0,14.2,10.3,7.0,12.8,4.3,107.0,Moderate
Visakhapatnam,04/07/2019,33.6,139.8,11.7,40.7,31.2,7.0,0.7,14.6,11.1,6.8,11.2,3.6,132.0,Moderate
Visakhapatnam,05/07/2019,33.7,85.6,13.6,41.5,33.2,6.5,0.6,14.0,6.2,5.4,11.0,3.9,110.0,Moderate
Visakhapatnam,06/07/2019,25.6,91.7,17.5,39.3,35.2,5.7,0.7,10.1,5.4,6.0,15.2,4.1,80.0,Satisfactory
Visakhapatnam,07/07/2019,30.7,139.6,15.7,47.0,37.7,5.3,0.7,31.9,6.9,5.9,10.8,3.0,107.0,Moderate
Visakhapatnam,08/07/2019,26.8,100.5,10.1,35.9,27.3,5.8,0.6,23.6,8.0,3.3,6.0,1.5,128.0,Moderate
Visakhapatnam,09/07/2019,41.3,192.3,17.5,44.7,34.8,5.2,1.3,10.7,7.8,10.0,11.7,6.0,144.0,
Visakhapatnam,10/07/2019,31.1,121.6,11.4,40.6,30.8,5.0,0.8,9.1,9.2,4.9,9.0,3.3,129.0,Moderate
Visakhapatnam,11/07/2019,25.6,106.8,10.8,34.2,27.0,8.0,0.6,7.7,9.3,4.2,7.9,2.8,108.0,Moderate
Visakhapatnam,12/07/2019,20.9,95.8,8.9,34.5,25.6,6.4,0.5,7.1,11.5,4.1,7.4,2.7,102.0,Moderate
Visakhapatnam,13/07/2019,34.3,118.8,11.8,41.2,31.5,6.8,0.5,6.8,10.6,5.1,11.4,4.1,110.0,Moderate
Visakhapatnam,14/07/2019,28.5,84.3,11.2,41.8,31.3,6.3,0.4,6.9,4.4,4.2,9.3,1.8,106.0,Moderate
Visakhapatnam,15/07/2019,22.4,103.5,6.7,37.0,25.1,5.2,0.8,6.4,19.0,5.3,12.9,3.8,91.0,
Visakhapatnam,16/07/2019,41.9,130.9,16.5,49.4,39.7,8.1,1.0,5.0,13.2,8.1,20.3,3.7,106.0,Moderate
Visakhapatnam,17/07/2019,57.4,162.0,20.9,59.1,48.4,9.1,1.1,6.8,14.7,8.1,19.2,6.3,143.0,Moderate
Visakhapatnam,18/07/2019,40.7,106.8,7.8,33.3,24.0,9.2,0.6,12.6,25.1,5.3,13.2,3.1,117.0,Moderate
Visakhapatnam,19/07/2019,58.9,110.3,16.2,48.2,38.8,11.2,0.9,9.7,12.8,7.8,19.7,5.3,106.0,Moderate
Visakhapatnam,20/07/2019,34.2,71.6,5.2,24.1,17.0,9.8,0.6,11.4,20.5,4.5,7.9,1.4,89.0,Satisfactory
Visakhapatnam,21/07/2019,20.2,48.5,2.8,12.6,9.0,7.2,0.4,14.8,24.0,1.9,6.9,0.7,57.0,Satisfactory
Visakhapatnam,22/07/2019,20.0,47.3,3.5,13.3,9.9,7.3,0.4,14.5,18.3,2.0,4.2,1.0,46.0,Good
Visakhapatnam,23/07/2019,16.7,50.2,9.5,17.7,17.1,6.6,0.5,15.3,10.0,3.0,7.3,1.6,49.0,Good
Visakhapatnam,24/07/2019,29.8,102.2,11.5,35.7,28.3,6.6,0.9,15.3,12.0,5.0,16.0,3.0,75.0,Satisfactory
Visakhapatnam,25/07/2019,29.6,81.9,9.2,35.8,26.5,5.5,1.0,5.9,16.2,4.3,10.1,3.5,100.0,Satisfactory
Visakhapatnam,26/07/2019,19.6,49.3,22.4,40.1,39.6,4.6,0.7,13.1,7.5,5.4,17.8,4.2,78.0,Satisfactory
Visakhapatnam,27/07/2019,17.1,54.8,21.7,40.8,39.4,4.6,0.7,12.4,4.8,5.3,16.0,4.5,52.0,Satisfactory
Visakhapatnam,28/07/2019,27.4,50.6,22.8,39.8,39.7,5.4,0.8,15.0,3.6,4.8,11.7,3.6,71.0,Satisfactory
Visakhapatnam,29/07/2019,24.5,70.7,18.8,38.0,35.5,6.4,0.9,10.3,5.0,4.7,11.2,4.6,53.0,Satisfactory
Visakhapatnam,30/07/2019,26.2,96.7,13.3,37.0,30.5,6.6,0.8,14.9,8.8,5.1,11.0,3.1,85.0,Satisfactory
Visakhapatnam,31/07/2019,32.3,124.9,14.7,43.0,34.8,7.2,1.0,9.7,7.2,6.1,11.7,3.6,104.0,Moderate
Visakhapatnam,01/08/2019,26.1,90.2,13.0,34.4,28.9,7.5,0.9,10.9,6.4,4.4,9.6,3.1,113.0,Moderate
Visakhapatnam,02/08/2019,17.8,58.8,17.2,32.2,31.1,8.1,0.8,15.4,3.6,4.5,10.4,3.3,75.0,Satisfactory
Visakhapatnam,03/08/2019,25.1,49.2,32.6,45.8,50.9,8.7,0.8,11.4,3.0,7.0,16.1,7.6,68.0,Satisfactory
Visakhapatnam,04/08/2019,30.0,92.7,20.1,38.3,36.7,8.3,1.0,13.0,6.4,6.0,13.5,3.8,83.0,Satisfactory
Visakhapatnam,05/08/2019,21.6,57.1,17.1,41.8,36.1,8.0,0.9,10.5,6.4,6.3,15.0,6.2,88.0,Satisfactory
Visakhapatnam,06/08/2019,22.2,44.6,26.5,38.1,41.8,9.6,0.7,14.4,4.0,6.6,15.0,5.7,82.0,Satisfactory
Visakhapatnam,07/08/2019,14.4,26.2,28.0,35.0,41.4,9.1,0.6,8.4,2.5,8.1,15.4,6.7,52.0,Satisfactory
Visakhapatnam,08/08/2019,24.4,82.3,21.6,29.6,33.3,9.7,0.8,14.3,6.8,5.0,9.7,5.4,63.0,Satisfactory
Visakhapatnam,09/08/2019,30.5,103.6,11.4,38.3,29.6,7.9,0.7,11.7,15.6,7.0,12.1,4.6,90.0,Satisfactory
